first,last,cc_num,category,category_spent,category_rewards,reward_efficiency,total_spent,total_rewards
Gerald,Anthony,379141394109214,entertainment,290.13,1450.65,5.0,3179.38,5994.44
Gerald,Anthony,379141394109214,gas_transport,358.81,1435.24,4.0,3179.38,5994.44
Gerald,Anthony,379141394109214,grocery_pos,813.77,2441.31,3.0,3179.38,5994.44
Gerald,Anthony,379141394109214,misc_net,104.55,209.1,2.0,3179.38,5994.44
Gerald,Anthony,379141394109214,misc_pos,20.990000000000002,20.990000000000002,1.0,3179.38,5994.44
Gerald,Anthony,379141394109214,shopping_net,32.79,98.37,3.0,3179.38,5994.44
Gerald,Anthony,379141394109214,shopping_pos,133.57,267.14,2.0,3179.38,5994.44
Gerald,Anthony,379141394109214,travel,11.940000000000001,71.64000000000001,6.000000000000001,3179.38,5994.44
Gerald,Frank,3536818734263520,entertainment,500.84000000000003,2504.2,4.999999999999999,9578.13,20753.88
Gerald,Frank,3536818734263520,gas_transport,704.29,2817.16,4.0,9578.13,20753.88
Gerald,Frank,3536818734263520,grocery_pos,750.87,2252.61,3.0,9578.13,20753.88
Gerald,Frank,3536818734263520,misc_net,2108.92,4217.84,2.0,9578.13,20753.88
Gerald,Frank,3536818734263520,misc_pos,186.69,186.69,1.0,9578.13,20753.88
Gerald,Frank,3536818734263520,shopping_net,2877.68,8633.04,3.0000000000000004,9578.13,20753.88
Gerald,Frank,3536818734263520,shopping_pos,41.92,83.84,2.0,9578.13,20753.88
Gerald,Frank,3536818734263520,travel,9.75,58.5,6.0,9578.13,20753.88
Gina,Gomez,6595970453799027,entertainment,1174.48,5872.400000000001,5.0,17085.7,35725.44
Gina,Gomez,6595970453799027,gas_transport,2140.15,8560.6,4.0,17085.7,35725.44
Gina,Gomez,6595970453799027,grocery_pos,3042.19,9126.57,3.0,17085.7,35725.44
Gina,Gomez,6595970453799027,misc_net,503.07,1006.14,2.0,17085.7,35725.44
Gina,Gomez,6595970453799027,misc_pos,277.69,277.69,1.0,17085.7,35725.44
Gina,Gomez,6595970453799027,shopping_net,1390.4,4171.2,2.9999999999999996,17085.7,35725.44
Gina,Gomez,6595970453799027,shopping_pos,2672.5,5345.0,2.0,17085.7,35725.44
Gina,Gomez,6595970453799027,travel,227.64000000000001,1365.84,5.999999999999999,17085.7,35725.44
Gina,Grimes,6538441737335434,entertainment,3665.1,18325.5,5.0,46917.16,171511.06
Gina,Grimes,6538441737335434,gas_transport,3627.57,14510.28,4.0,46917.16,171511.06
Gina,Grimes,6538441737335434,grocery_pos,1359.01,4077.03,3.0,46917.16,171511.06
Gina,Grimes,6538441737335434,misc_net,3383.2,6766.4,2.0,46917.16,171511.06
Gina,Grimes,6538441737335434,misc_pos,2982.43,2982.43,1.0,46917.16,171511.06
Gina,Grimes,6538441737335434,shopping_net,2520.08,7560.24,3.0,46917.16,171511.06
Gina,Grimes,6538441737335434,shopping_pos,4779.47,9558.94,2.0,46917.16,171511.06
Gina,Grimes,6538441737335434,travel,17955.04,107730.24,6.0,46917.16,171511.06
Gina,Morrison,30561214688470,entertainment,2094.66,10473.3,5.0,18673.84,46418.34
Gina,Morrison,30561214688470,gas_transport,2449.32,9797.28,4.0,18673.84,46418.34
Gina,Morrison,30561214688470,grocery_pos,2090.92,6272.76,3.0,18673.84,46418.34
Gina,Morrison,30561214688470,misc_net,1669.81,3339.62,2.0,18673.84,46418.34
Gina,Morrison,30561214688470,misc_pos,831.4399999999999,831.4399999999999,1.0,18673.84,46418.34
Gina,Morrison,30561214688470,shopping_net,2228.9,6686.700000000001,3.0,18673.84,46418.34
Gina,Morrison,30561214688470,shopping_pos,1263.55,2527.1,2.0,18673.84,46418.34
Gina,Morrison,30561214688470,travel,1081.69,6490.139999999999,5.999999999999999,18673.84,46418.34
Gloria,Wallace,343472729187663,entertainment,1365.67,6828.35,5.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,gas_transport,1024.2,4096.8,4.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,grocery_pos,2946.8,8840.4,2.9999999999999996,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,misc_net,600.99,1201.98,2.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,misc_pos,623.62,623.62,1.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,shopping_net,993.73,2981.19,3.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,shopping_pos,1094.3600000000001,2188.7200000000003,2.0,24064.71,97994.31999999999
Gloria,Wallace,343472729187663,travel,11872.21,71233.26,6.0,24064.71,97994.31999999999
Grace,Williams,3523843138706408,entertainment,933.0799999999999,4665.4,5.0,19179.89,40809.73
Grace,Williams,3523843138706408,gas_transport,3061.53,12246.12,4.0,19179.89,40809.73
Grace,Williams,3523843138706408,grocery_pos,3169.62,9508.86,3.0000000000000004,19179.89,40809.73
Grace,Williams,3523843138706408,misc_net,406.40999999999997,812.8199999999999,2.0,19179.89,40809.73
Grace,Williams,3523843138706408,misc_pos,778.2600000000001,778.2600000000001,1.0,19179.89,40809.73
Grace,Williams,3523843138706408,shopping_net,2461.63,7384.89,3.0,19179.89,40809.73
Grace,Williams,3523843138706408,shopping_pos,906.15,1812.3,2.0,19179.89,40809.73
Grace,Williams,3523843138706408,travel,600.18,3601.08,6.0,19179.89,40809.73
Greg,Villarreal,30428204673351,entertainment,1510.8500000000001,7554.25,4.999999999999999,29031.81,66498.96
Greg,Villarreal,30428204673351,gas_transport,795.49,3181.96,4.0,29031.81,66498.96
Greg,Villarreal,30428204673351,grocery_pos,3667.27,11001.81,3.0,29031.81,66498.96
Greg,Villarreal,30428204673351,misc_net,1071.24,2142.48,2.0,29031.81,66498.96
Greg,Villarreal,30428204673351,misc_pos,708.4,708.4,1.0,29031.81,66498.96
Greg,Villarreal,30428204673351,shopping_net,1215.04,3645.12,3.0,29031.81,66498.96
Greg,Villarreal,30428204673351,shopping_pos,4445.1,8890.2,2.0,29031.81,66498.96
Greg,Villarreal,30428204673351,travel,4895.79,29374.74,6.0,29031.81,66498.96
Gregory,Graham,4469777115158234880,entertainment,1568.97,7844.85,5.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,gas_transport,2804.08,11216.32,4.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,grocery_pos,1844.26,5532.78,3.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,misc_net,288.01,576.02,2.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,misc_pos,1125.86,1125.86,1.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,shopping_net,547.5,1642.5,3.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,shopping_pos,2153.9300000000003,4307.860000000001,2.0,16040.0,32707.95
Gregory,Graham,4469777115158234880,travel,76.96,461.76,6.0,16040.0,32707.95
Gregory,Wallace,503848303379,entertainment,854.4399999999999,4272.2,5.0,22337.55,45812.810000000005
Gregory,Wallace,503848303379,gas_transport,1512.01,6048.04,4.0,22337.55,45812.810000000005
Gregory,Wallace,503848303379,grocery_pos,2311.49,6934.47,3.0000000000000004,22337.55,45812.810000000005
Gregory,Wallace,503848303379,misc_net,1141.21,2282.42,2.0,22337.55,45812.810000000005
Gregory,Wallace,503848303379,misc_pos,506.84,506.84,1.0,22337.55,45812.810000000005
Gregory,Wallace,503848303379,shopping_net,7793.5599999999995,23380.68,3.0000000000000004,22337.55,45812.810000000005
Gregory,Wallace,503848303379,shopping_pos,1079.69,2159.38,2.0,22337.55,45812.810000000005
Gregory,Wallace,503848303379,travel,38.13,228.78,6.0,22337.55,45812.810000000005
Gregory,Webster,4682744518117239,entertainment,265.91,1329.55,4.999999999999999,4671.33,8807.25
Gregory,Webster,4682744518117239,gas_transport,433.89,1735.56,4.0,4671.33,8807.25
Gregory,Webster,4682744518117239,grocery_pos,616.73,1850.19,3.0,4671.33,8807.25
Gregory,Webster,4682744518117239,misc_net,873.87,1747.74,2.0,4671.33,8807.25
Gregory,Webster,4682744518117239,misc_pos,37.92,37.92,1.0,4671.33,8807.25
Gregory,Webster,4682744518117239,shopping_net,214.17000000000002,642.51,2.9999999999999996,4671.33,8807.25
Gregory,Webster,4682744518117239,shopping_pos,693.58,1387.16,2.0,4671.33,8807.25
Gregory,Webster,4682744518117239,travel,12.77,76.62,6.000000000000001,4671.33,8807.25
Gregory,Wood,3581130339108561,entertainment,806.72,4033.6,5.0,5146.8,9092.82
Gregory,Wood,3581130339108561,gas_transport,570.5899999999999,2282.3599999999997,4.0,5146.8,9092.82
Gregory,Wood,3581130339108561,grocery_pos,762.81,2288.43,3.0,5146.8,9092.82
Gregory,Wood,3581130339108561,misc_net,17.009999999999998,34.019999999999996,2.0,5146.8,9092.82
Gregory,Wood,3581130339108561,misc_pos,71.49,71.49,1.0,5146.8,9092.82
Gregory,Wood,3581130339108561,shopping_net,3.72,11.16,3.0,5146.8,9092.82
Gregory,Wood,3581130339108561,shopping_pos,142.07999999999998,284.15999999999997,2.0,5146.8,9092.82
Gregory,Wood,3581130339108561,travel,14.6,87.6,6.0,5146.8,9092.82
Guy,Thompson,4666314527820883145,entertainment,1325.4,6627.0,5.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,gas_transport,80.65,322.6,4.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,grocery_pos,2284.92,6854.76,3.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,misc_net,882.7,1765.4,2.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,misc_pos,170.83,170.83,1.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,shopping_net,3608.2,10824.6,3.0000000000000004,13432.77,34220.41
Guy,Thompson,4666314527820883145,shopping_pos,2343.21,4686.42,2.0,13432.77,34220.41
Guy,Thompson,4666314527820883145,travel,494.8,2968.8,6.0,13432.77,34220.41
Hailey,Rhodes,4373370572092720777,entertainment,280.74,1403.7,5.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,gas_transport,606.02,2424.08,4.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,grocery_pos,770.88,2312.64,3.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,misc_net,216.29,432.58,2.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,misc_pos,986.48,986.48,1.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,shopping_net,3239.5699999999997,9718.71,3.0,8523.01,19179.149999999998
Hailey,Rhodes,4373370572092720777,shopping_pos,950.4800000000001,1900.9600000000003,2.0,8523.01,19179.149999999998
Haley,Wagner,6011975266774121,entertainment,118.71,593.55,5.0,4433.22,4757.11
Haley,Wagner,6011975266774121,gas_transport,597.77,2391.08,4.0,4433.22,4757.11
Haley,Wagner,6011975266774121,grocery_pos,341.27,1023.81,3.0,4433.22,4757.11
Haley,Wagner,6011975266774121,misc_net,8.89,17.78,2.0,4433.22,4757.11
Haley,Wagner,6011975266774121,misc_pos,352.71,352.71,1.0,4433.22,4757.11
Haley,Wagner,6011975266774121,shopping_pos,104.61,209.22,2.0,4433.22,4757.11
Haley,Wagner,6011975266774121,travel,28.159999999999997,168.95999999999998,6.0,4433.22,4757.11
Hannah,Knight,3583093681934489,entertainment,33.39,166.95,5.0,6152.29,9588.91
Hannah,Knight,3583093681934489,gas_transport,350.82,1403.28,4.0,6152.29,9588.91
Hannah,Knight,3583093681934489,grocery_pos,832.22,2496.66,2.9999999999999996,6152.29,9588.91
Hannah,Knight,3583093681934489,misc_net,1125.06,2250.12,2.0,6152.29,9588.91
Hannah,Knight,3583093681934489,misc_pos,185.85999999999999,185.85999999999999,1.0,6152.29,9588.91
Hannah,Knight,3583093681934489,shopping_net,948.32,2844.9599999999996,2.9999999999999996,6152.29,9588.91
Hannah,Knight,3583093681934489,shopping_pos,57.51,115.02,2.0,6152.29,9588.91
Hannah,Knight,3583093681934489,travel,21.01,126.06,6.0,6152.29,9588.91
Hannah,Thomas,371284100299909,entertainment,1034.47,5172.35,5.0,13236.17,29433.11
Hannah,Thomas,371284100299909,gas_transport,1338.5,5354.0,4.0,13236.17,29433.11
Hannah,Thomas,371284100299909,grocery_pos,2560.9,7682.7,3.0,13236.17,29433.11
Hannah,Thomas,371284100299909,misc_net,1044.09,2088.18,2.0,13236.17,29433.11
Hannah,Thomas,371284100299909,misc_pos,968.17,968.17,1.0,13236.17,29433.11
Hannah,Thomas,371284100299909,shopping_net,1328.97,3986.91,3.0,13236.17,29433.11
Hannah,Thomas,371284100299909,shopping_pos,1993.1699999999998,3986.3399999999997,2.0,13236.17,29433.11
Hannah,Thomas,371284100299909,travel,32.41,194.46,6.000000000000001,13236.17,29433.11
Harry,Mckee,6550399784335736,entertainment,305.27,1526.35,5.0,16513.0,43649.65
Harry,Mckee,6550399784335736,gas_transport,992.5600000000001,3970.2400000000002,4.0,16513.0,43649.65
Harry,Mckee,6550399784335736,grocery_pos,1245.54,3736.62,3.0,16513.0,43649.65
Harry,Mckee,6550399784335736,misc_net,1063.15,2126.3,2.0,16513.0,43649.65
Harry,Mckee,6550399784335736,misc_pos,1532.43,1532.43,1.0,16513.0,43649.65
Harry,Mckee,6550399784335736,shopping_net,5468.389999999999,16405.17,3.0,16513.0,43649.65
Harry,Mckee,6550399784335736,shopping_pos,297.42,594.84,2.0,16513.0,43649.65
Harry,Mckee,6550399784335736,travel,2292.95,13757.7,6.000000000000001,16513.0,43649.65
Hayden,Sanders,30230540139182,entertainment,2034.42,10172.1,5.0,25110.67,71547.35
Hayden,Sanders,30230540139182,gas_transport,628.03,2512.12,4.0,25110.67,71547.35
Hayden,Sanders,30230540139182,grocery_pos,3892.32,11676.960000000001,3.0,25110.67,71547.35
Hayden,Sanders,30230540139182,misc_net,761.83,1523.66,2.0,25110.67,71547.35
Hayden,Sanders,30230540139182,misc_pos,735.9300000000001,735.9300000000001,1.0,25110.67,71547.35
Hayden,Sanders,30230540139182,shopping_net,1674.58,5023.74,3.0,25110.67,71547.35
Hayden,Sanders,30230540139182,shopping_pos,2736.94,5473.88,2.0,25110.67,71547.35
Hayden,Sanders,30230540139182,travel,5738.16,34428.96,6.0,25110.67,71547.35
Heather,Chase,4922710831011201,entertainment,313.85,1569.25,5.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,gas_transport,1294.74,5178.96,4.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,grocery_pos,2090.76,6272.28,2.9999999999999996,17568.15,38576.840000000004
Heather,Chase,4922710831011201,misc_net,3155.5,6311.0,2.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,misc_pos,130.44,130.44,1.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,shopping_net,4796.87,14390.61,3.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,shopping_pos,2163.1,4326.2,2.0,17568.15,38576.840000000004
Heather,Chase,4922710831011201,travel,66.35,398.09999999999997,6.0,17568.15,38576.840000000004
Heather,Hines,4740713119940984,entertainment,990.63,4953.15,5.0,11247.1,19870.87
Heather,Hines,4740713119940984,gas_transport,1187.34,4749.36,4.0,11247.1,19870.87
Heather,Hines,4740713119940984,grocery_pos,1907.66,5722.98,2.9999999999999996,11247.1,19870.87
Heather,Hines,4740713119940984,misc_net,174.54,349.08,2.0,11247.1,19870.87
Heather,Hines,4740713119940984,misc_pos,147.48999999999998,147.48999999999998,1.0,11247.1,19870.87
Heather,Hines,4740713119940984,shopping_net,1108.99,3326.97,3.0,11247.1,19870.87
Heather,Hines,4740713119940984,shopping_pos,231.72,463.44,2.0,11247.1,19870.87
Heather,Hines,4740713119940984,travel,26.4,158.39999999999998,5.999999999999999,11247.1,19870.87
Heather,Roberts,6011626928491360,entertainment,541.65,2708.25,5.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,gas_transport,1903.92,7615.68,4.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,grocery_pos,1944.08,5832.24,3.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,misc_net,98.27,196.54,2.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,misc_pos,429.96000000000004,429.96000000000004,1.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,shopping_net,143.41,430.22999999999996,3.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,shopping_pos,193.77,387.54,2.0,8776.470000000001,17740.0
Heather,Roberts,6011626928491360,travel,23.26,139.56,6.0,8776.470000000001,17740.0
Heather,Stanton,630412733309,entertainment,57.03,285.15000000000003,5.000000000000001,4448.78,8076.040000000001
Heather,Stanton,630412733309,gas_transport,680.63,2722.52,4.0,4448.78,8076.040000000001
Heather,Stanton,630412733309,grocery_pos,521.8199999999999,1565.46,3.0000000000000004,4448.78,8076.040000000001
Heather,Stanton,630412733309,misc_net,123.11,246.22,2.0,4448.78,8076.040000000001
Heather,Stanton,630412733309,misc_pos,139.04,139.04,1.0,4448.78,8076.040000000001
Heather,Stanton,630412733309,shopping_net,739.1700000000001,2217.51,3.0,4448.78,8076.040000000001
Heather,Stanton,630412733309,shopping_pos,302.95,605.9,2.0,4448.78,8076.040000000001
Heather,Stanton,630412733309,travel,49.04,294.24,6.0,4448.78,8076.040000000001
Helen,Campbell,30328384440870,entertainment,1291.53,6457.65,5.0,17264.04,41059.31
Helen,Campbell,30328384440870,gas_transport,1891.47,7565.88,4.0,17264.04,41059.31
Helen,Campbell,30328384440870,grocery_pos,3557.2400000000002,10671.720000000001,3.0,17264.04,41059.31
Helen,Campbell,30328384440870,misc_net,1006.6,2013.2,2.0,17264.04,41059.31
Helen,Campbell,30328384440870,misc_pos,58.69,58.69,1.0,17264.04,41059.31
Helen,Campbell,30328384440870,shopping_net,3438.99,10316.97,3.0,17264.04,41059.31
Helen,Campbell,30328384440870,shopping_pos,1907.65,3815.3,2.0,17264.04,41059.31
Helen,Campbell,30328384440870,travel,26.65,159.9,6.000000000000001,17264.04,41059.31
Holly,Mann,180084695172649,entertainment,568.04,2840.2,5.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,gas_transport,182.92,731.68,4.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,grocery_pos,985.13,2955.39,3.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,misc_net,72.62,145.24,2.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,misc_pos,212.13,212.13,1.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,shopping_net,64.88000000000001,194.64,2.9999999999999996,5910.95,8928.699999999999
Holly,Mann,180084695172649,shopping_pos,898.85,1797.7,2.0,5910.95,8928.699999999999
Holly,Mann,180084695172649,travel,8.620000000000001,51.72,5.999999999999999,5910.95,8928.699999999999
Ian,Patton,630484879808,entertainment,2056.1,10280.5,5.0,26530.0,60587.479999999996
Ian,Patton,630484879808,gas_transport,706.91,2827.64,4.0,26530.0,60587.479999999996
Ian,Patton,630484879808,grocery_pos,3769.88,11309.64,2.9999999999999996,26530.0,60587.479999999996
Ian,Patton,630484879808,misc_net,941.03,1882.06,2.0,26530.0,60587.479999999996
Ian,Patton,630484879808,misc_pos,891.52,891.52,1.0,26530.0,60587.479999999996
Ian,Patton,630484879808,shopping_net,2630.48,7891.44,3.0,26530.0,60587.479999999996
Ian,Patton,630484879808,shopping_pos,3708.36,7416.72,2.0,26530.0,60587.479999999996
Ian,Patton,630484879808,travel,3014.66,18087.96,6.0,26530.0,60587.479999999996
Jack,Hill,5559857416065248,entertainment,591.1800000000001,2955.9,5.0,13885.23,28106.87
Jack,Hill,5559857416065248,gas_transport,2587.29,10349.16,4.0,13885.23,28106.87
Jack,Hill,5559857416065248,grocery_pos,2092.77,6278.31,3.0,13885.23,28106.87
Jack,Hill,5559857416065248,misc_net,847.41,1694.82,2.0,13885.23,28106.87
Jack,Hill,5559857416065248,misc_pos,240.35,240.35,1.0,13885.23,28106.87
Jack,Hill,5559857416065248,shopping_net,1903.75,5711.25,3.0,13885.23,28106.87
Jack,Hill,5559857416065248,shopping_pos,271.56,543.12,2.0,13885.23,28106.87
Jack,Hill,5559857416065248,travel,55.66,333.96,6.0,13885.23,28106.87
Jackie,Davis,377026671291680,entertainment,2021.3600000000001,10106.8,4.999999999999999,21066.56,45269.32
Jackie,Davis,377026671291680,gas_transport,3507.86,14031.44,4.0,21066.56,45269.32
Jackie,Davis,377026671291680,grocery_pos,4356.0199999999995,13068.06,3.0,21066.56,45269.32
Jackie,Davis,377026671291680,misc_net,1140.17,2280.34,2.0,21066.56,45269.32
Jackie,Davis,377026671291680,misc_pos,486.58,486.58,1.0,21066.56,45269.32
Jackie,Davis,377026671291680,shopping_net,1066.7,3200.0999999999995,2.9999999999999996,21066.56,45269.32
Jackie,Davis,377026671291680,shopping_pos,976.51,1953.02,2.0,21066.56,45269.32
Jackie,Davis,377026671291680,travel,23.83,142.98,6.0,21066.56,45269.32
Jacob,Dawson,30343344410970,entertainment,954.08,4770.400000000001,5.0,14251.05,25446.43
Jacob,Dawson,30343344410970,gas_transport,1632.68,6530.72,4.0,14251.05,25446.43
Jacob,Dawson,30343344410970,grocery_pos,2229.2599999999998,6687.78,3.0,14251.05,25446.43
Jacob,Dawson,30343344410970,misc_net,162.16,324.32,2.0,14251.05,25446.43
Jacob,Dawson,30343344410970,misc_pos,1103.96,1103.96,1.0,14251.05,25446.43
Jacob,Dawson,30343344410970,shopping_net,1584.63,4753.89,3.0,14251.05,25446.43
Jacob,Dawson,30343344410970,shopping_pos,438.78,877.56,2.0,14251.05,25446.43
Jacob,Dawson,30343344410970,travel,66.3,397.8,6.0,14251.05,25446.43
Jacob,Patel,3547574373318979,entertainment,908.0300000000001,4540.15,4.999999999999999,14964.699999999999,31417.969999999998
